,VHscale,COVIDthreat,prevent_behav,trust-science,MFQ_HARM_AVGscale,MFQ_FAIRNESS_AVGscale,MFQ_INGROUP_AVGscale,MFQ_AUTHORITY_AVGscale,MFQ_PURITY_AVGscale,MFQ_PROGRESSIVISMscale
191,3.444444444,2.166666667,3.0,-0.285714286,2.166666667,1.833333333,0.5,1.166666667,2.333333333,0.666666667
192,2.333333333,2.666666667,3.0,0.714285714,1.833333333,2.0,2.5,2.833333333,3.333333333,-0.972222222
193,4.0,3.166666667,2.454545455,-0.80952381,4.0,4.833333333,2.166666667,0.5,0.666666667,3.305555556
194,3.555555556,3.0,3.818181818,-0.285714286,4.333333333,3.833333333,3.0,3.166666667,3.833333333,0.75
195,1.222222222,4.166666667,3.363636364,0.523809524,3.333333333,4.0,1.166666667,0.833333333,0.0,3.0
196,2.577777778,4.333333333,3.545454545,0.133333333,3.0,3.0,2.333333333,3.333333333,2.833333333,0.166666667
197,3.444444444,3.333333333,2.818181818,-0.476190476,3.833333333,3.666666667,3.166666667,4.0,4.333333333,-0.083333333
198,1.444444444,4.333333333,3.454545455,1.80952381,3.833333333,3.166666667,1.166666667,2.666666667,0.0,2.222222222
199,3.222222222,2.833333333,2.454545455,-0.904761905,2.666666667,2.333333333,2.166666667,3.0,2.666666667,-0.111111111
200,3.777777778,3.0,1.818181818,-0.523809524,2.833333333,2.333333333,2.666666667,1.166666667,2.0,0.638888889
201,1.333333333,4.666666667,3.818181818,1.333333333,5.0,4.333333333,2.166666667,1.166666667,2.0,2.888888889
202,3.888888889,4.666666667,3.636363636,-1.666666667,3.166666667,3.666666667,2.666666667,3.0,5.0,-0.138888889
203,1.0,2.833333333,1.818181818,-0.180952381,5.0,4.166666667,3.5,3.666666667,3.166666667,1.138888889
204,2.222222222,4.666666667,3.545454545,0.476190476,3.666666667,4.166666667,2.0,2.166666667,3.166666667,1.472222222
205,3.022222222,3.166666667,2.272727273,-1.047619048,3.333333333,2.666666667,2.333333333,3.166666667,3.666666667,-0.055555556
206,3.222222222,3.666666667,3.090909091,0.0,2.5,2.666666667,1.833333333,2.333333333,2.333333333,0.416666667
207,1.888888889,4.333333333,3.909090909,0.666666667,3.666666667,3.166666667,2.166666667,1.5,3.0,1.194444444
208,3.333333333,2.166666667,2.0,-0.047619048,1.5,4.833333333,1.0,2.333333333,1.333333333,1.611111111
209,1.0,4.333333333,3.181818182,1.523809524,4.0,4.5,1.833333333,1.5,1.5,2.638888889
210,1.333333333,3.833333333,3.454545455,1.428571429,3.666666667,4.333333333,0.333333333,1.833333333,0.833333333,3.0
211,2.666666667,2.166666667,2.363636364,0.380952381,3.666666667,3.166666667,2.166666667,0.5,1.5,2.027777778
212,4.444444444,3.0,1.545454545,0.380952381,3.833333333,4.666666667,1.0,2.166666667,1.666666667,2.638888889
213,1.777777778,3.833333333,3.363636364,1.714285714,3.166666667,3.5,2.166666667,2.833333333,3.5,0.5
214,2.555555556,2.666666667,2.636363636,0.80952381,2.0,2.333333333,1.666666667,2.833333333,0.833333333,0.388888889
215,4.444444444,1.833333333,1.818181818,0.628571429,2.166666667,3.5,2.333333333,1.5,2.333333333,0.777777778
216,3.555555556,3.0,2.545454545,-0.523809524,3.333333333,2.666666667,3.0,3.666666667,4.0,-0.555555556
217,1.333333333,4.833333333,3.909090909,0.761904762,2.333333333,1.5,2.0,3.0,3.5,-0.916666667
218,4.0,3.0,2.636363636,0.447619048,3.5,3.666666667,2.833333333,1.333333333,2.166666667,1.472222222
219,2.8,4.5,3.272727273,0.761904762,3.166666667,4.333333333,2.0,2.5,1.166666667,1.861111111
220,1.222222222,4.333333333,3.454545455,1.047619048,4.333333333,3.833333333,1.166666667,1.666666667,1.0,2.805555556
221,3.0,2.666666667,2.745454545,0.123809524,2.0,2.0,2.0,2.0,2.0,0.0
222,2.555555556,3.0,2.818181818,0.142857143,4.5,4.166666667,1.833333333,2.833333333,3.5,1.611111111
223,3.422222222,1.833333333,1.545454545,-0.80952381,0.666666667,2.5,2.166666667,2.166666667,2.333333333,-0.638888889
224,3.555555556,4.666666667,3.181818182,0.457142857,2.166666667,3.666666667,2.0,2.166666667,2.5,0.694444444
225,2.888888889,2.166666667,2.363636364,0.066666667,1.666666667,1.166666667,2.0,1.833333333,2.0,-0.527777778
226,1.666666667,3.666666667,3.454545455,1.0,3.5,3.5,2.333333333,4.5,4.5,-0.277777778
227,1.444444444,4.0,3.090909091,0.904761905,4.166666667,4.0,1.5,0.833333333,0.5,3.138888889
228,3.666666667,2.166666667,1.636363636,-0.904761905,2.666666667,3.166666667,3.666666667,3.5,2.833333333,-0.416666667
229,1.222222222,3.5,3.454545455,1.80952381,3.333333333,3.0,1.666666667,1.833333333,0.333333333,1.888888889
230,4.111111111,4.0,4.0,0.095238095,1.5,2.666666667,1.166666667,1.5,0.833333333,0.916666667
231,1.777777778,5.0,3.727272727,1.523809524,3.833333333,3.666666667,1.0,0.5,3.333333333,2.138888889
232,1.333333333,3.833333333,3.454545455,1.047619048,3.0,4.333333333,1.0,0.333333333,0.333333333,3.111111111
233,1.777777778,4.5,3.818181818,1.523809524,3.833333333,3.833333333,0.666666667,2.0,0.333333333,2.833333333
234,1.444444444,3.5,3.363636364,1.619047619,2.166666667,4.0,2.333333333,1.0,0.166666667,1.916666667
235,1.444444444,3.5,3.727272727,0.333333333,3.0,3.8,1.5,2.166666667,1.166666667,1.722222222
236,1.777777778,4.5,3.818181818,0.761904762,4.0,4.0,2.5,2.333333333,1.5,1.888888889
237,2.222222222,3.833333333,4.0,0.857142857,4.333333333,3.666666667,2.833333333,3.0,2.666666667,1.166666667
238,4.222222222,3.166666667,2.909090909,-0.857142857,4.333333333,2.5,1.833333333,2.833333333,3.833333333,0.583333333
239,1.666666667,3.233333333,3.818181818,0.047619048,4.166666667,4.333333333,2.333333333,2.833333333,3.0,1.527777778
240,3.333333333,2.333333333,2.654545454,-0.142857143,3.333333333,3.166666667,2.666666667,3.666666667,2.333333333,0.361111111
241,2.555555556,2.333333333,2.636363636,-2e-10,2.666666667,3.666666667,3.166666667,3.833333333,4.166666667,-0.555555556
242,3.666666667,2.5,2.545454545,-0.380952381,3.0,3.5,3.333333333,3.166666667,4.5,-0.416666667
243,3.333333333,3.166666667,1.636363636,0.238095238,3.0,3.5,3.666666667,2.5,2.166666667,0.472222222
244,1.666666667,4.0,3.636363636,0.571428571,3.666666667,3.5,1.333333333,3.666666667,4.333333333,0.472222222
245,3.444444444,2.333333333,2.636363636,-0.285714286,3.0,4.333333333,2.833333333,4.166666667,3.666666667,0.111111111
246,1.888888889,3.666666667,2.909090909,0.666666667,3.666666667,4.0,0.833333333,0.333333333,0.666666667,3.222222222
247,3.888888889,2.666666667,1.0,-1.714285714,3.166666667,2.0,3.166666667,3.666666667,4.5,-1.194444444
248,1.0,4.5,3.272727273,2.0,4.166666667,4.666666667,1.666666667,1.166666667,0.166666667,3.416666667
249,2.088888889,4.166666667,3.181818182,0.619047619,3.166666667,2.833333333,3.0,3.666666667,3.833333333,-0.5
250,3.444444444,3.333333333,2.363636364,-0.19047619,4.166666667,3.5,2.0,2.833333333,1.833333333,1.611111111
251,1.844444444,2.166666667,3.272727273,0.771428571,4.0,3.833333333,2.833333333,3.0,3.0,0.972222222
252,1.777777778,4.0,3.363636364,0.714285714,3.666666667,3.166666667,3.0,3.166666667,3.5,0.194444444
253,1.777777778,4.833333333,3.545454545,1.19047619,3.5,3.166666667,1.333333333,3.666666667,1.333333333,1.222222222
254,1.222222222,4.333333333,3.909090909,1.523809524,4.166666667,4.5,1.666666667,2.333333333,3.5,1.833333333
255,4.444444444,6.0,3.818181818,0.961904762,5.0,4.166666667,4.0,5.0,5.0,-0.083333333
256,2.777777778,4.166666667,3.181818182,0.380952381,2.166666667,3.833333333,2.166666667,1.833333333,0.5,1.5
257,1.111111111,4.0,3.181818182,1.761904762,3.166666667,3.666666667,2.5,3.666666667,2.0,0.694444444
258,2.0,4.0,3.363636364,1.0,3.5,3.333333333,1.833333333,2.166666667,2.333333333,1.305555556
259,2.444444444,4.666666667,3.272727273,0.714285714,4.166666667,4.5,1.5,1.833333333,2.0,2.555555556
260,3.111111111,3.333333333,3.545454545,0.666666667,4.333333333,4.0,2.5,2.333333333,2.833333333,1.611111111
261,3.333333333,3.166666667,3.090909091,-0.285714286,4.0,3.166666667,2.833333333,3.5,4.166666667,0.083333333
262,1.333333333,3.833333333,4.0,0.323809524,4.333333333,4.166666667,1.666666667,2.666666667,1.833333333,2.194444444
263,3.666666667,2.666666667,3.181818182,-0.476190476,4.0,4.0,3.666666667,4.333333333,3.666666667,0.111111111
264,3.222222222,4.0,2.818181818,-0.476190476,3.5,3.0,3.166666667,3.5,4.166666667,-0.361111111
265,2.666666667,2.333333333,2.727272727,0.266666667,2.666666667,3.333333333,0.333333333,2.166666667,0.666666667,1.944444444
266,2.222222222,4.833333333,3.418181818,0.904761905,4.666666667,3.666666667,3.5,3.666666667,3.666666667,0.555555556
267,2.0,4.333333333,3.909090909,0.590476191,3.833333333,3.833333333,1.333333333,3.5,2.666666667,1.333333333
268,1.555555556,4.333333333,4.0,0.876190476,4.666666667,4.333333333,2.166666667,1.833333333,1.833333333,2.555555556
269,3.555555556,3.5,2.818181818,0.876190476,4.0,3.666666667,3.0,3.0,2.133333333,1.661111111
270,1.333333333,4.5,3.636363636,1.142857143,3.666666667,4.833333333,2.5,1.333333333,0.5,2.805555556
271,2.333333333,3.5,2.454545455,1.380952381,3.166666667,3.166666667,1.833333333,2.5,2.0,1.055555556
272,1.444444444,4.5,2.981818182,1.095238095,3.5,4.0,2.833333333,4.0,4.5,-0.027777778
273,1.666666667,4.166666667,3.727272727,1.428571429,4.5,4.0,2.333333333,1.833333333,1.0,2.527777778
274,1.555555556,4.333333333,3.909090909,1.0,4.0,3.666666667,2.833333333,3.333333333,3.166666667,0.722222222
275,4.0,3.0,2.0,0.771428572,3.833333333,2.5,2.833333333,3.5,3.5,-0.111111111
276,1.888888889,4.666666667,3.363636364,0.523809524,3.833333333,4.166666667,2.0,1.833333333,1.666666667,2.166666667
277,1.555555556,3.666666667,3.727272727,1.095238095,3.9,3.833333333,1.666666667,2.0,2.666666667,1.483333333
278,3.555555556,3.5,2.727272727,-0.19047619,2.833333333,2.666666667,1.5,3.333333333,3.0,0.138888889
279,3.777777778,4.0,3.454545455,0.761904762,3.333333333,4.333333333,2.0,2.333333333,0.833333333,2.111111111
280,3.222222222,2.333333333,2.090909091,0.571428571,1.333333333,3.666666667,1.166666667,0.5,0.166666667,1.888888889
281,2.111111111,4.166666667,3.545454545,0.714285714,3.5,3.0,2.5,2.833333333,4.833333333,-0.138888889
282,1.111111111,4.333333333,3.909090909,1.80952381,4.666666667,4.5,3.5,3.333333333,3.0,1.305555556
283,3.0,5.0,3.163636364,0.095238095,3.0,3.0,2.166666667,2.333333333,1.5,1.0
284,1.444444444,3.833333333,3.454545455,1.285714286,3.833333333,4.166666667,2.0,1.333333333,1.0,2.555555556
285,2.444444444,4.0,3.818181818,0.857142857,4.166666667,4.166666667,2.333333333,3.0,2.833333333,1.444444444
286,3.666666667,3.833333333,3.545454545,0.752380952,2.5,1.666666667,0.833333333,0.833333333,0.0,1.527777778
287,3.444444444,2.5,1.454545455,-0.095238095,3.166666667,3.333333333,3.0,4.0,4.333333333,-0.527777778
288,1.111111111,5.0,3.909090909,1.19047619,4.0,4.166666667,1.833333333,2.333333333,1.166666667,2.305555556
289,1.222222222,3.833333333,3.363636364,1.285714286,3.333333333,3.333333333,1.833333333,2.333333333,1.833333333,1.333333333
290,4.222222222,2.166666667,2.272727273,-0.476190476,1.666666667,3.0,1.5,1.5,0.666666667,1.111111111
291,1.777777778,4.5,3.727272727,1.047619048,4.333333333,4.666666667,1.0,1.833333333,3.166666667,2.5
292,1.777777778,3.666666667,3.454545455,1.19047619,2.5,3.666666667,1.0,1.5,0.0,2.25
293,1.333333333,3.5,3.545454545,1.428571429,4.333333333,4.0,0.333333333,1.666666667,0.666666667,3.277777778
294,3.777777778,2.833333333,3.090909091,0.361904762,4.166666667,4.0,1.166666667,4.166666667,2.5,1.472222222
295,1.444444444,4.333333333,4.0,1.571428571,3.166666667,2.833333333,0.333333333,1.166666667,0.333333333,2.388888889
296,3.444444444,3.333333333,2.909090909,0.476190476,4.166666667,4.0,3.5,3.333333333,3.0,0.805555556
297,1.666666667,4.333333333,3.545454545,1.666666667,4.166666667,4.0,1.0,1.666666667,0.166666667,3.138888889
298,1.111111111,3.833333333,4.0,1.333333333,2.833333333,3.166666667,0.833333333,1.333333333,0.5,2.111111111
299,3.222222222,4.0,3.636363636,1.571428571,2.333333333,3.166666667,1.333333333,1.833333333,1.666666667,1.138888889
300,2.0,4.0,3.272727273,1.428571429,3.5,3.666666667,1.5,2.333333333,1.833333333,1.694444444
301,1.444444444,4.333333333,3.545454545,0.904761905,3.666666667,4.333333333,1.333333333,0.833333333,0.666666667,3.055555556
302,4.111111111,2.833333333,2.181818182,-0.095238095,4.5,4.166666667,2.0,1.5,2.833333333,2.222222222
303,1.111111111,4.5,3.636363636,0.904761905,4.333333333,3.833333333,1.833333333,2.333333333,1.166666667,2.305555556
304,1.555555556,4.166666667,3.727272727,1.285714286,3.5,3.666666667,2.5,1.833333333,0.833333333,1.861111111
305,1.222222222,4.333333333,3.909090909,0.980952381,4.666666667,4.166666667,1.833333333,2.666666667,2.966666667,1.255555556
306,2.0,4.066666667,3.272727273,0.571428571,4.833333333,4.333333333,2.5,2.333333333,3.5,1.805555556
307,1.333333333,4.166666667,3.181818182,0.714285714,4.166666667,4.166666667,2.166666667,3.5,4.166666667,0.888888889
308,3.222222222,3.166666667,2.636363636,-0.180952381,3.833333333,3.666666667,2.666666667,4.0,4.5,0.027777778
309,4.0,2.166666667,3.0,-0.619047619,2.166666667,3.666666667,2.0,3.0,3.833333333,-0.027777778
310,3.333333333,2.833333333,2.272727273,-0.333333333,3.166666667,3.0,3.0,2.933333333,3.233333333,0.294444444
311,3.888888889,3.166666667,1.545454545,-1.238095238,2.833333333,2.333333333,3.5,3.833333333,3.666666667,-1.083333333
312,3.0,2.833333333,2.090909091,-0.714285714,3.5,2.5,2.666666667,2.666666667,3.833333333,-0.055555556
313,1.333333333,4.166666667,3.545454545,1.714285714,4.5,4.666666667,1.666666667,3.666666667,3.333333333,1.694444444
314,1.0,4.5,4.0,0.857142857,4.166666667,4.166666667,0.666666667,3.833333333,2.0,2.0
315,1.666666667,3.5,3.363636364,0.904761905,4.0,4.666666667,1.5,1.333333333,0.5,3.222222222
316,1.555555556,3.666666667,3.909090909,1.152380952,3.166666667,3.5,0.666666667,1.166666667,0.333333333,2.611111111
317,1.333333333,4.333333333,3.363636364,1.361904762,4.833333333,4.333333333,2.166666667,1.666666667,1.333333333,2.861111111
318,3.555555556,1.0,2.090909091,0.476190476,2.333333333,3.766666667,3.833333333,3.833333333,3.0,2.727777778
319,1.777777778,3.833333333,3.818181818,1.028571429,4.5,3.166666667,2.0,3.333333333,2.333333333,1.277777778
320,1.444444444,4.166666667,3.727272727,1.80952381,3.166666667,2.0,0.833333333,1.0,0.5,1.805555556
321,1.333333333,4.666666667,3.818181818,1.904761905,4.833333333,5.0,1.166666667,0.333333333,0.333333333,4.305555556
322,3.444444444,2.666666667,1.181818182,0.047619048,3.0,3.166666667,2.333333333,2.866666667,2.333333333,1.566666667
323,1.777777778,2.666666667,4.0,1.076190476,4.666666667,4.0,0.833333333,1.0,0.166666667,3.666666667
324,1.777777778,4.0,3.6,1.19047619,3.166666667,3.0,1.5,1.833333333,0.666666667,1.75
325,2.0,4.166666667,3.181818182,1.714285714,4.166666667,3.666666667,3.166666667,3.166666667,3.666666667,0.583333333
326,1.111111111,3.333333333,3.454545455,1.285714286,4.0,4.5,1.166666667,2.166666667,0.5,2.972222222
327,3.777777778,2.5,2.090909091,-0.380952381,2.333333333,2.5,2.166666667,3.166666667,3.0,-0.361111111
328,2.0,4.0,3.545454545,1.047619048,3.8,4.5,2.333333333,2.666666667,3.5,1.961111111
329,3.555555556,3.0,3.181818182,0.19047619,3.5,2.833333333,2.833333333,3.0,2.5,0.388888889
330,4.222222222,3.5,3.454545455,-0.476190476,3.666666667,3.833333333,3.0,3.166666667,4.666666667,0.138888889
331,2.222222222,4.166666667,3.454545455,0.904761905,4.0,3.833333333,2.5,3.0,2.5,1.25
332,2.111111111,4.333333333,3.909090909,1.0,3.666666667,4.5,1.5,0.666666667,0.333333333,3.25
333,1.111111111,4.5,3.545454545,1.714285714,3.5,3.833333333,1.5,2.833333333,1.333333333,1.777777778
334,1.444444444,4.166666667,3.545454545,1.285714286,3.666666667,4.166666667,0.666666667,1.166666667,0.333333333,3.194444444
335,1.555555556,4.333333333,4.0,1.428571429,3.666666667,4.166666667,2.833333333,3.0,1.5,1.472222222
336,1.333333333,4.333333333,3.818181818,1.333333333,3.666666667,3.166666667,1.0,2.0,2.0,1.75
337,1.666666667,4.666666667,3.818181818,1.80952381,3.333333333,3.166666667,2.0,2.5,1.166666667,1.361111111
338,1.666666667,5.0,3.727272727,1.238095238,3.166666667,3.0,0.833333333,1.166666667,0.166666667,2.361111111
339,3.0,2.333333333,3.0,0.142857143,3.166666667,2.666666667,2.666666667,2.5,3.333333333,0.083333333
340,1.333333333,4.5,3.818181818,1.476190476,3.166666667,3.5,2.666666667,4.333333333,3.666666667,-0.222222222
341,1.444444444,4.5,3.727272727,1.571428571,3.833333333,4.666666667,2.333333333,1.166666667,0.833333333,2.805555556
342,4.444444444,3.666666667,2.181818182,1.123809524,3.833333333,2.5,3.166666667,3.666666667,3.666666667,-0.333333333
343,1.222222222,4.333333333,4.0,1.523809524,3.666666667,3.833333333,1.333333333,1.0,0.166666667,2.916666667
344,3.222222222,4.0,3.090909091,0.857142857,3.5,3.5,3.5,4.0,4.833333333,-0.611111111
345,1.111111111,4.166666667,3.727272727,0.904761905,4.166666667,4.333333333,2.5,2.5,1.833333333,1.972222222
346,1.444444444,4.333333333,4.0,1.523809524,3.5,4.166666667,3.0,3.666666667,3.166666667,0.555555556
347,4.0,3.166666667,2.909090909,0.142857143,3.333333333,3.833333333,3.0,3.0,3.0,0.583333333
348,1.555555556,4.166666667,3.636363636,1.761904762,4.166666667,3.833333333,2.666666667,2.0,2.333333333,1.666666667
349,1.333333333,4.166666667,4.0,1.285714286,3.833333333,3.333333333,1.5,1.833333333,1.166666667,2.083333333
350,1.333333333,4.166666667,3.909090909,1.238095238,4.0,3.5,2.5,2.333333333,2.0,1.472222222
351,1.111111111,4.333333333,3.909090909,1.761904762,3.833333333,3.833333333,0.333333333,1.333333333,1.5,2.777777778
352,1.266666667,3.833333333,3.636363636,1.857142857,4.833333333,4.5,2.166666667,3.166666667,1.166666667,2.5
353,3.888888889,3.833333333,3.0,-0.142857143,3.666666667,3.333333333,1.166666667,2.0,1.166666667,0.361111111
354,3.111111111,2.833333333,1.909090909,-0.428571429,3.5,2.666666667,2.333333333,4.333333333,3.666666667,-0.361111111
355,2.444444444,3.166666667,3.181818182,-0.19047619,4.0,3.333333333,3.333333333,3.333333333,4.0,0.111111111
356,4.555555556,2.666666667,2.090909091,-1.714285714,3.5,4.333333333,3.333333333,3.333333333,2.833333333,0.75
357,1.666666667,4.833333333,3.363636364,0.571428571,4.0,4.0,2.166666667,2.333333333,2.166666667,1.777777778
358,1.0,4.666666667,3.363636364,1.761904762,4.166666667,3.833333333,3.5,4.166666667,3.666666667,0.222222222
359,1.888888889,3.5,3.909090909,1.285714286,4.5,3.833333333,1.5,3.0,2.0,2.0
360,3.111111111,2.333333333,1.272727273,-1.285714286,1.666666667,1.666666667,2.333333333,3.833333333,3.0,-1.388888889
361,1.222222222,4.833333333,3.545454545,1.457142857,4.5,4.166666667,1.166666667,2.333333333,0.833333333,2.888888889
362,1.0,4.0,3.818181818,1.666666667,4.5,4.5,2.833333333,2.833333333,2.666666667,1.722222222
363,1.444444444,4.166666667,3.909090909,1.714285714,3.5,2.833333333,1.5,1.0,1.5,1.833333333
364,1.444444444,4.333333333,3.454545455,0.857142857,3.5,2.833333333,0.166666667,0.833333333,0.5,2.666666667
365,3.555555556,3.333333333,2.909090909,-0.523809524,3.666666667,3.833333333,3.333333333,3.666666667,2.666666667,0.527777778
366,3.222222222,3.0,3.363636364,0.285714286,4.333333333,3.5,1.166666667,1.833333333,1.833333333,2.305555556
367,1.222222222,4.333333333,3.545454545,1.857142857,4.833333333,4.666666667,0.833333333,1.5,0.666666667,3.75
368,2.222222222,4.166666667,3.909090909,0.942857143,3.333333333,3.333333333,3.0,3.0,2.666666667,0.444444444
369,1.444444444,4.666666667,3.272727273,1.761904762,4.166666667,3.166666667,2.833333333,4.166666667,3.666666667,0.111111111
370,1.444444444,3.833333333,3.636363636,1.123809524,4.0,3.333333333,0.833333333,0.833333333,2.0,2.444444444
371,4.0,3.0,2.090909091,-1.238095238,3.0,3.666666667,2.833333333,2.333333333,2.666666667,0.722222222
372,1.444444444,4.333333333,4.0,1.285714286,4.5,3.5,2.333333333,2.0,2.666666667,1.666666667
373,1.222222222,3.666666667,3.272727273,1.952380952,4.666666667,4.5,2.0,2.833333333,1.5,2.472222222
374,1.222222222,4.333333333,1.909090909,0.523809524,3.833333333,4.0,1.5,1.333333333,2.0,2.305555556
375,1.666666667,4.333333333,3.545454545,1.19047619,4.5,3.333333333,0.833333333,2.666666667,1.5,2.25
376,2.888888889,4.0,3.636363636,0.285714286,3.833333333,3.5,2.5,2.833333333,2.5,1.055555556
377,1.777777778,5.166666667,4.0,0.80952381,4.166666667,4.0,2.333333333,3.666666667,3.0,1.083333333
378,1.733333333,4.166666667,3.818181818,0.952380952,4.5,4.0,1.333333333,1.666666667,3.333333333,2.138888889
379,1.333333333,4.5,3.690909091,0.952380953,4.333333333,3.5,3.5,2.866666667,3.5,1.411111111
380,1.333333333,4.666666667,3.818181818,1.095238095,4.5,4.166666667,1.833333333,2.333333333,1.5,2.444444444
381,1.444444444,4.5,3.581818182,1.666666667,4.0,4.0,3.833333333,3.833333333,3.333333333,0.333333333
382,2.0,4.166666667,3.181818182,0.904761905,4.166666667,4.333333333,2.0,1.666666667,2.0,2.361111111
