,VHscale,COVIDthreat,prevent_behav,trust-science,MFQ_HARM_AVGscale,MFQ_FAIRNESS_AVGscale,MFQ_INGROUP_AVGscale,MFQ_AUTHORITY_AVGscale,MFQ_PURITY_AVGscale,MFQ_PROGRESSIVISMscale
383,1.333333333,4.333333333,3.672727273,0.80952381,3.0,2.666666667,1.666666667,1.833333333,2.166666667,0.944444444
384,1.777777778,3.833333333,3.545454545,0.942857143,3.833333333,3.666666667,1.166666667,1.833333333,0.333333333,2.638888889
385,1.666666667,4.666666667,4.0,0.619047619,3.833333333,4.166666667,2.166666667,2.1,1.566666667,2.066666666
386,4.888888889,1.0,2.090909091,-1.142857143,2.666666667,3.333333333,1.5,3.166666667,2.666666667,0.555555556
387,1.666666667,4.333333333,3.727272727,1.285714286,4.5,3.833333333,2.0,2.833333333,1.833333333,1.944444444
388,1.444444444,4.166666667,3.909090909,1.333333333,3.833333333,2.833333333,2.5,2.5,1.666666667,1.111111111
389,1.222222222,4.333333333,3.454545455,1.571428571,3.333333333,3.166666667,1.0,1.666666667,1.333333333,1.916666667
390,1.511111111,4.333333333,3.818181818,1.238095238,3.6,4.666666667,1.666666667,2.333333333,1.666666667,1.511111111
391,1.888888889,3.333333333,3.545454545,1.142857143,1.5,2.333333333,0.833333333,2.166666667,2.666666667,0.027777778
392,3.888888889,3.166666667,3.490909091,0.276190476,3.0,2.666666667,2.066666667,3.5,4.333333333,1.211111111
393,1.0,4.0,3.818181818,1.504761905,4.833333333,4.833333333,2.833333333,2.5,1.5,2.555555556
394,1.666666667,3.5,4.0,1.714285714,3.666666667,4.0,3.166666667,3.5,3.0,0.611111111
395,1.222222222,4.5,3.672727273,1.80952381,4.333333333,4.833333333,1.666666667,2.0,1.333333333,2.916666667
396,1.666666667,2.666666667,3.818181818,1.152380952,4.5,4.5,0.833333333,2.7,1.0,1.811111111
397,1.444444444,4.0,3.272727273,1.619047619,4.0,4.0,3.166666667,3.166666667,2.833333333,0.944444444
398,3.444444444,2.333333333,3.727272727,-0.476190476,4.0,4.0,3.0,2.333333333,3.5,1.222222222
399,1.111111111,4.0,3.727272727,1.095238095,4.833333333,3.333333333,2.0,2.333333333,1.833333333,2.027777778
400,1.888888889,4.166666667,3.618181818,1.714285714,4.166666667,4.833333333,3.166666667,2.333333333,1.333333333,2.222222222
401,1.555555556,4.333333333,3.545454545,0.80952381,2.5,3.666666667,2.166666667,3.0,1.166666667,0.972222222
402,1.222222222,4.333333333,3.545454545,1.180952381,3.5,2.833333333,2.333333333,2.833333333,2.333333333,0.666666667
403,1.777777778,4.0,3.818181818,0.952380952,4.0,4.0,0.666666667,2.166666667,1.0,2.722222222
404,1.111111111,4.333333333,3.727272727,1.333333333,3.5,2.666666667,1.666666667,1.666666667,1.833333333,1.361111111
405,1.444444444,4.333333333,3.727272727,1.114285714,4.166666667,3.666666667,0.5,1.166666667,0.833333333,3.083333333
406,1.666666667,4.333333333,3.781818182,1.571428571,4.666666667,3.833333333,2.666666667,0.833333333,0.0,3.083333333
407,3.555555556,3.966666666,1.909090909,-1.285714286,2.5,2.333333333,2.833333333,3.166666667,3.5,-0.75
408,1.422222222,4.0,3.727272727,1.285714286,4.5,4.0,1.266666667,2.833333333,1.666666667,2.277777778
409,2.0,4.333333333,2.727272727,0.428571429,3.833333333,3.333333333,1.833333333,1.5,0.666666667,2.25
410,1.333333333,4.5,3.909090909,1.171428572,4.833333333,4.333333333,1.333333333,2.333333333,2.666666667,2.472222222
411,1.444444444,4.5,3.636363636,1.0,4.0,3.833333333,2.166666667,2.333333333,2.0,1.75
412,1.333333333,4.5,4.0,1.80952381,4.0,3.5,1.166666667,4.0,2.166666667,1.305555556
413,1.555555556,4.333333333,3.363636364,1.333333333,3.5,4.5,2.666666667,3.0,2.666666667,1.222222222
414,2.0,3.833333333,3.581818182,1.619047619,4.0,3.333333333,1.833333333,1.333333333,0.666666667,2.388888889
415,1.555555556,3.166666667,3.909090909,0.857142857,4.5,3.833333333,2.166666667,3.0,2.5,1.611111111
416,1.822222222,4.333333333,3.4,0.923809524,4.666666667,4.833333333,1.666666667,2.833333333,0.833333333,2.972222222
417,1.222222222,4.166666667,3.0,1.047619048,4.5,4.0,1.0,2.5,0.666666667,2.861111111
418,1.555555556,4.333333333,3.818181818,0.761904762,3.666666667,3.833333333,1.833333333,2.0,1.0,2.138888889
419,2.777777778,3.833333333,2.909090909,0.333333333,3.833333333,4.0,1.166666667,1.666666667,1.166666667,2.583333333
420,3.333333333,3.333333333,3.272727273,-0.428571429,3.833333333,3.666666667,3.5,2.833333333,4.166666667,0.25
421,1.222222222,4.0,3.636363636,1.523809524,4.166666667,4.333333333,0.5,0.666666667,0.333333333,3.75
422,1.555555556,4.0,4.0,0.904761905,3.666666667,3.166666667,2.0,2.833333333,1.333333333,1.361111111
423,1.666666667,4.5,3.818181818,1.619047619,4.166666667,4.166666667,2.166666667,1.333333333,0.5,2.833333333
424,1.555555556,4.166666667,4.0,1.047619048,3.833333333,4.166666667,1.5,1.166666667,1.166666667,2.722222222
425,2.777777778,3.833333333,3.909090909,0.142857143,3.166666667,3.5,1.166666667,0.5,0.833333333,2.5
426,1.777777778,4.3,3.909090909,1.619047619,3.666666667,3.166666667,2.0,2.5,1.833333333,1.305555556
427,3.333333333,3.5,4.0,-0.619047619,3.6,3.166666667,2.866666667,2.566666667,2.366666667,1.016666667
428,3.444444444,1.833333333,1.454545455,-1.238095238,3.166666667,2.666666667,4.0,5.0,3.5,-1.25
429,1.777777778,4.833333333,3.909090909,1.19047619,4.333333333,3.666666667,2.333333333,2.333333333,2.666666667,1.555555556
430,1.222222222,4.0,3.727272727,1.095238095,3.833333333,3.666666667,2.166666667,2.333333333,1.666666667,1.694444444
431,4.222222222,2.833333333,2.363636364,0.609523809,3.166666667,3.666666667,3.833333333,2.5,1.166666667,1.888888889
432,2.222222222,4.0,3.909090909,0.99047619,4.666666667,3.666666667,1.833333333,2.0,2.166666667,2.166666667
433,2.377777778,4.0,3.090909091,0.761904762,3.333333333,3.333333333,2.333333333,1.666666667,1.5,1.5
434,1.888888889,4.5,3.545454545,1.238095238,4.5,4.0,1.333333333,2.333333333,1.5,2.527777778
435,1.777777778,4.333333333,3.545454545,0.666666667,3.5,3.833333333,1.666666667,1.833333333,2.333333333,1.722222222
436,2.222222222,3.333333333,3.727272727,1.238095238,4.0,3.666666667,1.166666667,1.333333333,1.0,2.666666667
437,3.666666667,3.166666667,2.0,-0.142857143,4.0,2.5,0.833333333,3.0,1.666666667,1.416666667
438,3.777777778,3.166666667,3.545454545,-0.428571429,3.666666667,4.166666667,2.5,2.666666667,2.333333333,1.416666667
439,4.111111111,2.5,2.727272727,0.095238095,2.833333333,3.0,2.166666667,2.333333333,2.666666667,0.527777778
440,1.222222222,4.166666667,3.636363636,1.952380952,4.5,4.333333333,0.333333333,0.833333333,0.166666667,3.972222222
441,1.888888889,4.066666667,3.818181818,1.476190476,3.333333333,4.333333333,2.0,2.666666667,1.0,2.1
442,1.111111111,4.0,4.0,1.285714286,4.666666667,4.666666667,2.333333333,2.7,3.666666667,2.244444444
443,2.0,4.166666667,3.909090909,1.19047619,4.666666667,4.5,2.666666667,3.166666667,2.833333333,1.694444444
444,3.333333333,3.0,2.818181818,0.333333333,4.166666667,4.0,3.833333333,4.666666667,4.166666667,-0.138888889
445,1.888888889,4.5,4.0,0.761904762,3.666666667,2.833333333,3.5,3.833333333,3.5,-0.361111111
446,4.0,3.0,2.545454545,0.238095238,2.166666667,2.166666667,2.0,2.666666667,2.166666667,-0.111111111
447,1.222222222,4.666666667,3.636363636,1.333333333,4.2,4.5,2.333333333,2.5,2.5,2.527777778
448,1.444444444,3.0,3.545454545,1.333333333,4.0,4.166666667,0.666666667,0.666666667,1.166666667,3.25
449,1.888888889,4.0,3.363636364,0.619047619,3.666666667,3.0,2.666666667,2.333333333,2.5,0.833333333
450,1.444444444,4.166666667,3.418181818,1.857142857,4.333333333,4.5,1.0,0.666666667,0.166666667,3.805555556
451,1.0,4.0,2.636363636,1.285714286,3.333333333,3.666666667,2.833333333,2.833333333,1.166666667,1.222222222
452,1.666666667,4.166666667,3.727272727,1.666666667,4.333333333,4.0,1.333333333,1.666666667,1.5,2.666666667
453,1.444444444,4.166666667,3.363636364,1.428571429,3.333333333,4.333333333,1.666666667,2.666666667,0.833333333,2.111111111
454,4.0,2.666666667,2.363636364,-0.333333333,1.833333333,3.666666667,2.333333333,1.5,0.5,1.305555556
455,1.666666667,4.166666667,3.545454545,0.619047619,4.0,3.666666667,2.666666667,2.333333333,2.0,1.5
456,2.0,3.833333333,4.0,0.666666667,4.5,4.333333333,1.833333333,1.0,1.333333333,3.027777778
457,1.888888889,2.666666667,3.727272727,1.80952381,4.166666667,4.333333333,0.666666667,1.666666667,1.5,2.972222222
458,3.333333333,3.833333333,2.818181818,0.657142857,4.5,4.333333333,3.833333333,3.666666667,4.166666667,0.527777778
459,1.555555556,4.333333333,3.909090909,1.476190476,4.166666667,3.5,1.166666667,1.166666667,1.166666667,2.666666667
460,1.666666667,4.0,3.909090909,1.190476191,4.666666667,4.666666667,2.5,2.0,1.166666667,2.777777778
461,1.111111111,4.333333333,3.727272727,1.0,4.5,4.0,1.5,2.0,1.833333333,2.472222222
462,3.666666667,3.0,1.909090909,-1.285714286,3.666666667,3.833333333,3.333333333,4.0,2.0,0.638888889
463,3.777777778,3.666666667,3.363636364,0.238095238,4.333333333,3.333333333,3.333333333,3.333333333,4.833333333,-4.44e-16
464,3.0,2.5,2.636363636,-0.066666667,3.166666667,4.166666667,2.833333333,2.833333333,0.666666667,1.555555556
465,1.555555556,4.166666667,3.727272727,0.152380952,2.666666667,2.166666667,1.0,2.0,1.666666667,0.861111111
466,1.0,3.833333333,3.818181818,1.0,3.5,3.833333333,1.166666667,1.333333333,1.333333333,2.388888889
467,2.555555556,3.333333333,3.109090909,-1.0,4.166666667,3.666666667,3.5,4.5,3.166666667,0.194444444
468,3.222222222,2.0,2.181818182,-0.047619048,2.666666667,3.166666667,2.833333333,2.166666667,3.5,0.083333333
469,2.0,4.666666667,3.090909091,1.047619048,3.5,4.166666667,2.0,3.0,0.5,2.0
470,5.0,3.0,1.636363636,0.523809524,3.733333333,3.866666667,1.166666667,1.166666667,0.666666667,1.744444444
471,1.444444444,4.333333333,3.545454545,0.571428571,4.166666667,3.833333333,1.666666667,1.666666667,1.0,2.555555556
472,1.444444444,4.333333333,3.909090909,1.095238095,3.5,3.333333333,0.666666667,1.333333333,1.166666667,2.361111111
473,3.444444444,4.833333333,3.727272727,0.666666667,4.0,3.666666667,1.5,1.666666667,2.833333333,1.833333333
474,4.222222222,4.166666667,3.909090909,0.952380952,4.333333333,4.5,1.833333333,3.166666667,1.5,2.25
475,1.666666667,4.0,3.636363636,1.095238095,4.0,4.0,0.666666667,1.166666667,1.0,3.055555556
476,1.444444444,4.266666667,3.090909091,1.333333333,4.0,4.166666667,2.5,2.666666667,2.333333333,1.583333333
477,3.333333333,2.666666667,1.181818182,-0.380952381,3.333333333,2.5,3.666666667,2.166666667,3.166666667,-0.083333333
478,1.777777778,4.166666667,3.545454545,1.952380952,3.833333333,3.666666667,0.833333333,1.333333333,0.166666667,2.972222222
479,1.888888889,4.833333333,2.545454545,1.114285714,2.5,3.333333333,2.333333333,2.166666667,2.0,0.75
480,1.333333333,4.0,3.818181818,1.523809524,4.333333333,4.0,3.166666667,3.0,2.5,1.277777778
481,1.0,4.833333333,3.545454545,1.219047619,4.5,3.833333333,3.666666667,2.833333333,2.833333333,1.472222222
482,1.444444444,4.333333333,3.545454545,1.0,4.5,4.833333333,0.833333333,1.5,0.666666667,3.666666667
483,1.777777778,4.333333333,3.636363636,1.142857143,2.333333333,2.833333333,2.0,2.666666667,2.833333333,0.083333333
484,1.888888889,4.333333333,3.909090909,0.895238095,4.833333333,5.0,1.5,1.0,0.166666667,4.027777778
485,4.777777778,2.666666667,2.363636364,0.0,3.5,3.166666667,1.0,2.0,1.166666667,1.944444444
486,3.888888889,1.0,2.727272727,-0.238095238,3.833333333,3.666666667,3.833333333,3.833333333,3.666666667,-0.027777778
487,1.0,4.166666667,3.818181818,0.8,4.666666667,3.666666667,0.666666667,1.166666667,0.666666667,3.333333333
488,1.511111111,4.166666667,3.090909091,0.80952381,4.5,4.333333333,3.0,2.5,1.833333333,1.972222222
489,1.333333333,4.0,3.727272727,1.666666667,4.666666667,4.666666667,4.666666667,4.666666667,3.333333333,0.444444444
490,3.0,3.5,3.636363636,-0.714285714,2.0,2.166666667,2.833333333,3.5,3.0,-1.027777778
491,1.222222222,4.166666667,3.818181818,1.761904762,3.5,3.333333333,1.833333333,2.5,2.666666667,1.083333333
492,4.555555556,2.833333333,1.454545455,-0.619047619,3.666666667,2.666666667,3.0,5.0,4.666666667,-1.055555556
493,1.444444444,3.0,3.090909091,0.238095238,1.666666667,2.166666667,1.0,2.666666667,1.833333333,0.083333333
494,1.0,5.333333333,3.636363636,0.485714286,3.433333333,4.5,2.5,3.666666667,4.166666667,0.722222222
495,3.444444444,3.0,3.909090909,-0.380952381,4.333333333,3.5,3.0,3.666666667,3.833333333,0.416666667
496,1.444444444,4.666666667,3.727272727,1.428571429,4.0,4.5,1.0,1.333333333,1.166666667,3.083333333
497,2.555555556,2.833333333,2.090909091,-0.142857143,0.0,2.0,1.166666667,1.333333333,0.833333333,-0.111111111
498,3.444444444,1.833333333,2.181818182,-0.380952381,2.5,3.5,2.333333333,2.166666667,1.833333333,0.888888889
499,4.111111111,2.666666667,2.090909091,-0.476190476,3.666666667,3.833333333,4.166666667,3.833333333,1.733333333,0.916666667
500,3.555555556,2.5,2.727272727,-0.380952381,1.666666667,1.5,2.0,2.5,1.733333333,0.916666667
501,4.111111111,3.5,2.545454545,-0.619047619,2.166666667,3.333333333,0.666666667,1.0,0.666666667,1.972222222
502,4.888888889,1.833333333,2.618181818,-0.666666667,2.833333333,4.0,1.833333333,2.666666667,1.5,1.416666667
503,3.711111111,2.5,2.363636364,-0.904761905,2.0,4.166666667,2.333333333,3.0,4.0,-0.027777778
504,3.666666667,3.833333333,2.090909091,-1.047619048,3.833333333,3.833333333,2.166666667,1.833333333,2.666666667,1.611111111
505,3.333333333,2.666666667,2.636363636,-0.714285714,2.166666667,0.833333333,1.666666667,1.0,2.166666667,-0.111111111
506,2.555555556,4.0,3.363636364,-0.152380952,3.333333333,3.333333333,1.5,2.333333333,1.166666667,1.666666667
507,1.333333333,4.833333333,3.636363636,1.80952381,4.0,3.333333333,2.5,3.333333333,2.5,0.888888889
508,1.333333333,3.833333333,3.909090909,0.914285714,3.333333333,4.0,1.166666667,1.5,1.5,2.277777778
509,3.333333333,2.666666667,3.272727273,0.190476191,3.666666667,2.9,3.333333333,4.666666667,3.666666667,1.038888889
510,3.666666667,3.0,2.0,0.095238095,1.833333333,3.0,2.833333333,1.5,1.5,0.472222222
511,3.666666667,2.5,1.181818182,-0.857142857,1.5,1.833333333,1.333333333,1.833333333,0.5,0.444444444
512,2.688888889,4.333333333,3.818181818,-0.057142857,4.0,3.666666667,3.0,2.166666667,1.666666667,1.555555556
513,2.666666667,3.833333333,3.0,0.619047619,1.166666667,1.5,1.5,1.333333333,1.333333333,-0.055555556
514,1.222222222,4.0,1.454545455,-0.80952381,3.0,2.333333333,2.833333333,3.666666667,3.833333333,-0.777777778
515,2.111111111,4.0,3.272727273,0.666666667,4.333333333,3.833333333,2.333333333,3.0,2.0,1.638888889
516,4.111111111,3.166666667,3.109090909,0.333333333,3.5,4.166666667,1.666666667,1.666666667,2.833333333,1.777777778
517,3.333333333,2.666666667,1.0,-0.523809524,1.166666667,1.833333333,1.333333333,2.166666667,0.833333333,0.055555556
518,2.666666667,3.366666667,3.181818182,-0.19047619,3.0,3.5,2.666666667,3.5,4.166666667,-0.194444444
519,1.777777778,4.5,3.727272727,1.380952381,3.0,3.833333333,3.0,1.5,0.833333333,1.638888889
520,2.0,3.833333333,2.818181818,1.047619048,3.166666667,3.166666667,3.333333333,3.333333333,2.666666667,0.055555556
521,2.222222222,4.833333333,3.454545455,0.857142857,4.5,4.166666667,2.5,2.166666667,1.333333333,1.433333333
522,1.222222222,4.333333333,3.363636364,1.619047619,4.166666667,4.333333333,3.5,2.333333333,3.166666667,1.25
523,1.333333333,4.166666667,3.909090909,0.952380952,4.0,4.333333333,2.666666667,2.666666667,1.666666667,1.833333333
524,3.555555556,3.833333333,4.0,0.571428571,4.0,3.5,2.133333333,2.666666667,3.833333333,1.216666667
525,1.777777778,4.166666667,3.363636364,0.857142857,3.0,3.333333333,1.166666667,2.0,0.333333333,2.0
526,2.666666667,3.166666667,1.727272727,0.142857143,1.0,3.166666667,2.0,1.833333333,1.5,0.305555556
527,3.222222222,2.333333333,2.090909091,0.476190476,1.833333333,3.0,2.833333333,3.5,2.666666667,-0.583333333
528,2.888888889,2.5,1.363636364,-0.238095238,2.5,1.5,2.0,3.333333333,0.833333333,-0.055555556
529,2.222222222,4.333333333,4.0,0.857142857,3.166666667,4.333333333,2.0,1.5,0.166666667,2.527777778
530,1.0,4.333333333,3.818181818,1.142857143,3.333333333,4.666666667,1.333333333,0.666666667,0.5,3.166666667
531,1.0,3.5,2.181818182,1.476190476,3.833333333,3.166666667,2.166666667,2.5,3.666666667,0.722222222
532,1.333333333,4.0,3.818181818,1.761904762,4.166666667,4.666666667,1.666666667,1.833333333,1.0,2.916666667
533,3.888888889,2.5,2.181818182,1.285714286,3.0,3.333333333,3.833333333,4.0,4.0,-0.777777778
534,1.111111111,4.666666667,3.090909091,1.142857143,2.166666667,4.0,1.5,2.5,1.166666667,1.633333333
535,1.666666667,4.0,2.636363636,1.238095238,3.0,4.166666667,0.833333333,2.166666667,1.333333333,2.138888889
536,2.333333333,3.333333333,2.454545455,0.952380952,2.8,3.0,3.166666667,3.166666667,2.333333333,0.866666666
537,3.222222222,2.0,2.545454545,0.619047619,2.166666667,2.0,2.666666667,2.5,0.5,0.194444444
538,3.111111111,4.166666667,4.0,0.476190476,3.666666667,2.333333333,1.166666667,3.5,1.1,1.488888889
539,2.666666667,2.0,2.272727273,-0.142857143,1.5,2.5,2.166666667,2.0,0.5,0.444444444
540,1.888888889,3.666666667,3.545454545,1.380952381,4.166666667,3.833333333,1.166666667,2.0,1.833333333,2.333333333
541,1.333333333,4.666666667,3.636363636,1.047619048,3.333333333,4.0,1.333333333,1.5,1.166666667,2.333333333
542,3.555555556,2.833333333,2.0,-0.142857143,3.833333333,3.833333333,3.0,3.666666667,3.833333333,0.333333333
543,1.222222222,4.166666667,3.818181818,1.285714286,4.166666667,4.166666667,2.166666667,3.666666667,3.666666667,1.0
544,3.111111111,3.0,2.363636364,0.142857143,2.5,2.666666667,1.5,1.333333333,1.0,0.844444444
545,1.444444444,4.0,3.363636364,1.142857143,3.666666667,4.333333333,0.833333333,0.666666667,0.333333333,3.388888889
546,1.555555556,4.166666667,3.454545455,1.619047619,2.5,3.166666667,1.333333333,3.0,1.0,1.055555556
547,1.777777778,4.0,3.090909091,1.619047619,3.833333333,3.833333333,2.5,3.0,0.666666667,1.777777778
548,3.111111111,2.666666667,2.090909091,0.60952381,2.833333333,2.333333333,2.166666667,2.833333333,1.333333333,0.472222222
549,3.777777778,2.166666667,2.454545455,-0.333333333,0.666666667,2.166666667,2.5,2.0,1.0,-0.416666667
550,1.888888889,3.833333333,3.454545455,0.857142857,3.666666667,3.5,1.0,2.0,0.666666667,2.361111111
551,2.666666667,3.333333333,2.363636364,-0.714285714,3.0,2.166666667,1.333333333,3.166666667,2.833333333,0.138888889
552,4.111111111,3.166666667,2.454545455,-1.428571429,2.666666667,3.166666667,1.333333333,1.833333333,1.166666667,1.472222222
553,2.555555556,2.166666667,2.0,0.476190476,2.166666667,2.333333333,3.166666667,3.666666667,3.666666667,-1.25
554,4.0,2.333333333,2.0,-0.571428571,2.333333333,2.833333333,3.666666667,3.0,1.166666667,-0.027777778
555,3.666666667,2.666666667,2.4,-1.0,1.333333333,1.166666667,0.833333333,0.833333333,1.5,0.194444444
556,3.555555556,2.333333333,2.727272727,-0.714285714,3.666666667,2.833333333,3.166666667,2.833333333,2.333333333,0.472222222
557,3.888888889,2.833333333,2.909090909,-0.476190476,2.666666667,1.333333333,2.333333333,2.333333333,1.666666667,-0.111111111
558,3.111111111,2.666666667,2.454545455,-0.714285714,4.666666667,3.833333333,3.833333333,4.666666667,4.666666667,-0.138888889
559,2.111111111,3.3,3.636363636,1.0,3.833333333,3.366666667,1.5,1.5,2.166666667,1.433333333
560,3.777777778,2.666666667,2.818181818,-0.333333333,1.666666667,2.833333333,3.166666667,2.633333333,3.833333333,0.088888889
561,2.888888889,2.5,1.272727273,-0.095238095,2.5,2.0,2.333333333,3.0,1.0,0.138888889
562,2.777777778,2.333333333,1.090909091,-0.161904762,1.0,3.0,3.333333333,1.833333333,0.5,0.111111111
563,3.444444444,2.666666667,2.818181818,-0.523809524,2.166666667,1.5,2.166666667,3.0,3.833333333,-1.166666667
564,1.555555556,4.0,2.909090909,1.333333333,4.0,4.833333333,0.666666667,0.833333333,0.166666667,3.861111111
565,3.666666667,1.666666667,2.272727273,-0.857142857,2.333333333,2.833333333,2.333333333,2.833333333,3.0,-0.138888889
566,5.0,2.833333333,2.909090909,-1.523809524,2.0,3.166666667,3.166666667,2.666666667,1.333333333,0.194444444
567,4.555555556,3.0,2.363636364,-0.142857143,3.0,1.0,0.833333333,0.666666667,0.0,1.5
568,1.666666667,4.166666667,3.363636364,1.19047619,4.0,3.166666667,1.0,2.166666667,1.333333333,2.083333333
569,2.111111111,4.5,3.909090909,0.523809524,2.166666667,3.0,1.333333333,2.166666667,1.166666667,1.027777778
570,3.555555556,2.666666667,2.545454545,-0.523809524,3.166666667,2.833333333,3.333333333,3.0,2.333333333,0.111111111
571,2.111111111,4.333333333,3.454545455,0.619047619,1.333333333,3.333333333,1.0,1.5,0.333333333,1.388888889
572,1.222222222,4.333333333,3.636363636,1.285714286,4.5,3.0,1.5,0.833333333,1.5,2.472222222
573,2.444444444,4.333333333,3.454545455,0.619047619,4.166666667,4.166666667,2.0,1.833333333,0.333333333,2.777777778
574,3.888888889,2.666666667,2.272727273,-0.333333333,3.666666667,3.666666667,3.666666667,2.5,3.0,0.611111111
